# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.435        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.436        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.437        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.438        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.439        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.440        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.441        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.442        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.443        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.444        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.445        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.446        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.447        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.448        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.449        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.450        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.451        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.452        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.453        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.454        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.455        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.456        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.457        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.458        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.459        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.460        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.461        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.462        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.463        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.464        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.465        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.466        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.467        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.468        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.469        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.470        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.471        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.472        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.473        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.474        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.475        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.476        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.477        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.478        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.479        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.480        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.481        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.482        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.483        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.484        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.485        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.486        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.487        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.488        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.489        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.490        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.491        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.492        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.493        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.494        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.495        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.496        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.497        0.000       16.156      137.234
       3.498        0.000       16.156      137.234
       3.498        0.000       16.156      137.234
       3.498        0.000       16.156      137.234
       3.498        0.000       16.156      137.234
       3.498        0.000       16.156      137.234
